1;80;100;70;20;270;1;1200
2;100;130;90;25;345;1;1700
3;130;165;115;35;445;1;2300
4;170;210;145;40;565;1;3100
5;215;270;190;55;730;1;4000
6;275;345;240;70;930;1;5000
7;350;440;310;90;1190;1;6300
8;450;565;395;115;1525;1;7800
9;575;720;505;145;1945;1;9600
10;740;920;645;185;2490;1;11800
11;945;1180;825;235;3185;2;14400
12;1210;1510;1060;300;4080;2;17600
13;1545;1935;1355;385;5220;2;21400
14;1980;2475;1735;495;6685;2;25900
15;2535;3170;2220;635;8560;2;31300
16;3245;4055;2840;810;10950;2;37900
17;4155;5190;3635;1040;14020;2;45700
18;5315;6645;4650;1330;17940;2;55100
19;6805;8505;5955;1700;22965;2;66400
20;8710;10890;7620;2180;29400;2;80000
